date,sales
2023-01-01,2242.5005172225283
2023-01-02,-769.5035430646667
2023-01-03,-589.3889143345333
2023-01-04,382.4076130297026
2023-01-05,-864.7279013925687
2023-01-06,1061.0580391435783
2023-01-07,-816.3201279452187
2023-01-08,-202.04359233592842
2023-01-09,709.15120683
2023-01-10,-1938.6863579728865
2023-01-11,208.73573181943556
2023-01-12,-2160.199498721949
2023-01-13,-2491.127070250155
2023-01-14,781.3478349131927
2023-01-15,-513.2705510260663
2023-01-16,366.52921046034515
2023-01-17,-1383.299189397454
2023-01-18,628.203693412318
2023-01-19,-673.1744202830678
2023-01-20,422.3032766659841
2023-01-21,356.78380422976903
2023-01-22,-413.1727023088022
2023-01-23,1923.270157274342
2023-01-24,-1013.6980487348387
2023-01-25,28.361348251153007
2023-01-26,-127.58764800746675
2023-01-27,910.6178453637524
2023-01-28,-504.47017616040216
2023-01-29,-1348.7609579191626
2023-01-30,932.8917745690317
2023-01-31,-2412.842033004016
2023-02-01,-133.44591966617668
2023-02-02,696.93878091657
2023-02-03,-401.0047551252713
2023-02-04,929.7812133402722
2023-02-05,170.32622201613498
2023-02-06,1222.339403092906
2023-02-07,-1362.801802274885
2023-02-08,64.79195365060886
2023-02-09,-914.3941138938942
2023-02-10,529.7147198302596
2023-02-11,-585.6415692316396
2023-02-12,-1297.29592679052
2023-02-13,1193.7604329908656
2023-02-14,430.8818943476789
2023-02-15,1213.09895211708
2023-02-16,9.04385886381126
2023-02-17,-603.0201516900086
2023-02-18,129.773191689982
2023-02-19,1040.2973865079205
2023-02-20,99.13944184946028
2023-02-21,-563.5654738361928
2023-02-22,1287.3985502540545
2023-02-23,-488.02614497237755
2023-02-24,55.54021142823799
2023-02-25,-275.99281637946063
2023-02-26,-1143.7798589511644
2023-02-27,-53.96339068826316
2023-02-28,417.78417958644246
2023-03-01,-587.5052310369124
2023-03-02,1782.2406604497282
2023-03-03,781.749129323645
2023-03-04,67.37820496737864
2023-03-05,681.7842752499026
2023-03-06,-1093.528056740253
2023-03-07,-97.88366529548414
2023-03-08,-65.38876088157667
2023-03-09,-69.65706305575705
2023-03-10,-1633.8906882228828
2023-03-11,575.1560891602712
2023-03-12,-597.2845905060516
2023-03-13,-362.257313468458
2023-03-14,-898.6920125624572
2023-03-15,-109.90880086382039
2023-03-16,-616.3894620537742
2023-03-17,-360.4373887695878
2023-03-18,1306.5086629979369
2023-03-19,-55.352539059028885
2023-03-20,477.1155540904273
2023-03-21,-897.2529474397224
2023-03-22,1316.2565974239103
2023-03-23,45.856427464469064
2023-03-24,699.9116258170253
2023-03-25,878.9208480485572
2023-03-26,-1461.9186675515768
2023-03-27,-1660.2576578752855
2023-03-28,-41.67842380490292
2023-03-29,1004.5414178880816
2023-03-30,516.1862512627753
2023-03-31,-495.2151192505607
2023-04-01,1483.039426562983
2023-04-02,-1616.6474086150922
2023-04-03,-453.57645705683206
2023-04-04,262.40251869291615
2023-04-05,-399.3557951189586
2023-04-06,-1457.6708100032317
2023-04-07,-2203.8291636931767
2023-04-08,-666.8560258390322
2023-04-09,-1551.7768395848168
2023-04-10,1105.4247973605036
2023-04-11,1885.9938808639492
2023-04-12,-978.8926218183184
2023-04-13,-599.971149461274
2023-04-14,-1579.5126704077245
2023-04-15,1419.3514491468063
2023-04-16,782.4078957212557
2023-04-17,-103.7143293312188
2023-04-18,530.0741764552198
2023-04-19,-420.6259986048332
2023-04-20,-40.419915170508844
2023-04-21,-719.547133619678
2023-04-22,-392.62079261147784
2023-04-23,-383.3918214302288
2023-04-24,698.8371072460184
2023-04-25,2355.971283262465
2023-04-26,-904.5549014023583
2023-04-27,60.503429556026425
2023-04-28,1235.9604727579976
2023-04-29,-828.2917385373469
2023-04-30,-1083.9778453392828
2023-05-01,362.6916978467427
2023-05-02,701.0109706898833
2023-05-03,1847.7047281044065
2023-05-04,74.7194907013733
2023-05-05,525.0165449647411
2023-05-06,-634.253601058621
2023-05-07,248.60940138781427
2023-05-08,-1163.6058647890254
2023-05-09,-451.54615055840054
2023-05-10,433.4291942749774
2023-05-11,610.9745453976897
2023-05-12,-1722.3526491161447
2023-05-13,780.6069122918326
2023-05-14,-473.8980103691082
2023-05-15,1011.3754765706648
2023-05-16,494.4884351792626
2023-05-17,783.738706517545
2023-05-18,-215.68038304274296
2023-05-19,-463.0190287106852
2023-05-20,261.6572868685398
2023-05-21,-354.07725738983765
2023-05-22,100.58238483450808
2023-05-23,776.489503066913
2023-05-24,200.9651735036481
2023-05-25,-1122.839806418482
2023-05-26,-59.613918542741935
2023-05-27,305.8974292683178
2023-05-28,1172.6831171598376
2023-05-29,-618.8071784977094
2023-05-30,272.0597165993625
2023-05-31,-612.6400334840342
2023-06-01,1351.8075522279848
2023-06-02,777.798845904548
2023-06-03,-1853.0572911158608
2023-06-04,1746.6869208544972
2023-06-05,-444.6619205977872
2023-06-06,1027.9751452825171
2023-06-07,-201.3942882879936
2023-06-08,251.04377747198828
2023-06-09,-76.75595388686841
2023-06-10,561.4930362372635
2023-06-11,81.47991431604213
2023-06-12,772.9973698178358
2023-06-13,1232.3571167768764
2023-06-14,-174.5855859737789
2023-06-15,2507.9684662119025
2023-06-16,-385.4407517835884
2023-06-17,2002.5185556969532
2023-06-18,293.195948431648
2023-06-19,-601.3684041174392
2023-06-20,1342.5288809035176
2023-06-21,780.9685469659064
2023-06-22,307.7859508080173
2023-06-23,1605.8030179528116
2023-06-24,-1283.9635373776016
2023-06-25,-241.8874227539806
2023-06-26,1211.9578894155218
2023-06-27,877.7893125975099
2023-06-28,821.7913722914875
2023-06-29,597.2869042599518
2023-06-30,555.1324995461501
2023-07-01,362.9363320502641
2023-07-02,-893.9317522068034
2023-07-03,-1222.0446105274734
2023-07-04,-383.22782716475575
2023-07-05,-45.59925839574244
2023-07-06,1640.8775940919925
2023-07-07,910.6797551161568
2023-07-08,1197.8569536550372
2023-07-09,606.0833822963148
2023-07-10,800.7101089254573
2023-07-11,-39.44978751093626
2023-07-12,-1399.2612351825785
2023-07-13,2314.063179154871
2023-07-14,136.52654745261725
2023-07-15,-788.3493490505731
2023-07-16,-1281.6065417773527
2023-07-17,730.7388679350832
2023-07-18,-1208.9661284969952
2023-07-19,-1920.7134913965276
2023-07-20,398.6341777148537
2023-07-21,1292.5040569382215
2023-07-22,-979.3940697119219
2023-07-23,697.7224453449592
2023-07-24,968.898888143765
2023-07-25,-327.7703165436429
2023-07-26,-673.1025877406239
2023-07-27,-1525.9974040689128
2023-07-28,139.52674046257425
2023-07-29,-1488.2425646093077
2023-07-30,-271.9052624676859
2023-07-31,683.0690767766797
2023-08-01,-1258.5573904345454
2023-08-02,201.15384329142717
2023-08-03,1376.775753049537
2023-08-04,-1841.9174802741477
2023-08-05,-828.5478580773213
2023-08-06,2062.0621083774045
2023-08-07,-46.68847972726281
2023-08-08,63.112847462468096
2023-08-09,1250.8936107713123
2023-08-10,1383.8991201867977
2023-08-11,-535.604860395282
2023-08-12,1542.3518311478726
2023-08-13,-197.48427499520096
2023-08-14,-792.3696153560307
2023-08-15,-187.2263917189257
2023-08-16,928.9085525267517
2023-08-17,1431.847019833242
2023-08-18,2185.958338197044
2023-08-19,1351.1096377330746
2023-08-20,-678.9432165293044
2023-08-21,-985.9256637133765
2023-08-22,405.1417587971829
2023-08-23,-420.05493094415
2023-08-24,-647.1526957174503
2023-08-25,1097.3156356775057
2023-08-26,251.7014992600814
2023-08-27,606.9700701223741
2023-08-28,496.43409162474694
2023-08-29,3944.5198203730474
2023-08-30,170.9110199720451
2023-08-31,-702.4722900691063
2023-09-01,953.9546052029651
2023-09-02,-2237.2667688232514
2023-09-03,-723.8951274319694
2023-09-04,1205.681342372293
2023-09-05,1340.7300668351063
2023-09-06,-1364.7886184231588
2023-09-07,-381.2725231829162
2023-09-08,-1287.7968615029638
2023-09-09,-434.9833180100568
2023-09-10,442.1091888386904
2023-09-11,435.9748593512744
2023-09-12,96.18453844473198
2023-09-13,363.50804246128115
2023-09-14,1392.5488514028532
2023-09-15,-856.2309852643239
2023-09-16,1941.3364468025873
2023-09-17,716.7379229823479
2023-09-18,-848.915372305345
2023-09-19,1411.551174301582
2023-09-20,752.7792865816216
2023-09-21,1362.755492456292
2023-09-22,-106.61362382556531
2023-09-23,-1209.4159424289337
2023-09-24,1220.6537599367546
2023-09-25,684.4426798054143
2023-09-26,1287.4701483820395
2023-09-27,-21.701055343546557
2023-09-28,493.21879691205106
2023-09-29,65.77072454660811
2023-09-30,-971.8765199861749
2023-10-01,-1154.40277545595
2023-10-02,368.1344327777543
2023-10-03,-724.4890976062645
2023-10-04,-495.215021328834
2023-10-05,-149.5108078563948
2023-10-06,-262.22477586091213
2023-10-07,1081.7304688984814
2023-10-08,46.966484331033385
2023-10-09,122.90090823037988
2023-10-10,-1900.6698339673944
2023-10-11,479.0135924934837
2023-10-12,1349.0830828096787
2023-10-13,-51.56958328044266
2023-10-14,-238.00668080559637
2023-10-15,-62.61008734242814
2023-10-16,-73.58395006812678
2023-10-17,-78.958635145655
2023-10-18,-1072.5996370369362
2023-10-19,155.2801317190036
2023-10-20,-532.5202292900304
2023-10-21,1710.0242622389833
2023-10-22,-69.90209293441568
2023-10-23,-33.89259303693024
2023-10-24,-488.0190497696575
2023-10-25,-1207.8330038113427
2023-10-26,-155.8234074749069
2023-10-27,-1545.0878701381137
2023-10-28,-718.3482471018934
2023-10-29,-261.9503653873527
2023-10-30,1575.0502548578188
2023-10-31,-1675.1038285773234
2023-11-01,1189.3447467865522
2023-11-02,-1795.6241664588483
2023-11-03,547.367852292374
2023-11-04,-389.0465784463447
2023-11-05,2162.367241438508
2023-11-06,2035.3830102937318
2023-11-07,-578.5328019448523
2023-11-08,580.7744368624255
2023-11-09,284.8812657837273
2023-11-10,-1439.642380011147
2023-11-11,693.5913208152302
2023-11-12,578.1451647455525
2023-11-13,1354.9888315181977
2023-11-14,-711.597305924004
2023-11-15,1010.7015489472531
2023-11-16,-164.37912790703365
2023-11-17,2051.9410799137604
2023-11-18,850.798042882396
2023-11-19,930.9091597963379
2023-11-20,-199.70763720381711
2023-11-21,-61.6422204487981
2023-11-22,-656.3143918561191
2023-11-23,-1237.044372625106
2023-11-24,-2275.4290982448156
2023-11-25,-1294.4157997367104
2023-11-26,1573.2815473251185
2023-11-27,801.58302564317
2023-11-28,-1526.7833992412684
2023-11-29,-186.37304469383633
2023-11-30,402.79430775581073
2023-12-01,1427.5396485023361
2023-12-02,2190.4678996583193
2023-12-03,300.1797229860192
2023-12-04,-316.9125463116606
2023-12-05,-573.9472234711102
2023-12-06,1168.0660602040423
2023-12-07,-698.1338554973391
2023-12-08,-1721.884895084371
2023-12-09,1531.4804209579888
2023-12-10,-32.28403240075948
2023-12-11,-683.0060672924131
2023-12-12,385.2769811166151
2023-12-13,-454.3311411312052
2023-12-14,1830.3281887820874
2023-12-15,959.3309207032873
2023-12-16,-808.6391686116364
2023-12-17,-199.3971779319414
2023-12-18,-1709.240029618566
2023-12-19,215.1360199584738
2023-12-20,2683.114384873575
2023-12-21,-87.17578640948216
2023-12-22,316.8978052705015
2023-12-23,657.0684115812126
2023-12-24,1043.7095060477257
2023-12-25,-166.60879635034507
2023-12-26,1569.7199223071482
2023-12-27,404.1626383500716
2023-12-28,803.0788346752423
2023-12-29,-2035.7599684523384
2023-12-30,323.46666823624696
2023-12-31,763.4314462180499
